5257.07,
12942.439999999999,
17866.03,
25019.91,
34953.92,
37069.759999999995,
42216.719999999994,
50226.52,
56920.42,
62280.549999999996,
71862.73,
77280.91,
83058.29000000001,
92987.23000000001,
97518.84000000001,
99855.84000000001,
107988.43000000001,
111066.95000000001,
114953.80000000002,
124232.19000000002,
133575.15000000002,
138418.46000000002,
141415.23,
149355.1,
155972.19,
163983.46,
168955.12,
171338.66,
175558.19,
183736.54,
186695.25,
194395.13,
197279.16,
199512.09,
207141.41999999998,
216151.71999999997,
218856.19999999998,
227425.12,
231592.63999999998,
236434.38999999998,
240823.43,
242866.88999999998,
250853.8,
254007.4,
263870.19,
268495.36,
272117.04,
280485.38,
285800.76,
289407.17,
296759.76999999996,
303929.08999999997,
311512.83999999997,
313691.32999999996,
318752.6,
323539.31,
332113.67,
340914.22,
344398.87999999995,
351592.29999999993,
354967.7699999999,
363424.5599999999,
372163.1199999999,
375512.8199999999,
381022.5799999999,
386157.9499999999,
394042.6599999999,
399284.1699999999,
402930.3399999999,
406511.2599999999,
414106.8699999999,
419106.5799999999,
424957.5599999999,
428883.6899999999,
436635.53999999986,
441775.2999999999,
451689.2499999999,
455938.3699999999,
463897.6999999999,
467866.5399999999,
472497.0099999999,
480085.8199999999,
486189.3799999999,
493246.4299999999,
499408.5799999999,
502623.5899999999,
512365.23999999993,
521940.04999999993,
528889.98,
538674.82,
546424.6699999999,
552183.9099999999,
557932.7799999999,
562952.6299999999,
566563.69,
573177.6299999999,
579076.3099999999,
587559.2799999999,
595399.45,
599266.95,
602020.51,
607533.2,
615421.7,
621152.01,
627401.37,
630862.38,
633479.84,
639805.8099999999,
648819.8999999999,
651274.5999999999,
654557.0399999998,
664151.4899999998,
671369.4099999998,
674030.4399999998,
676782.1499999998,
680036.4199999998,
685218.8599999998,
691523.2499999998,
699632.6699999998,
704849.0099999998,
707892.2799999998,
717670.0399999998,
720970.9999999998,
729249.9599999997,
731720.3899999998,
741349.7299999997,
743551.6599999998,
748245.7799999998,
757191.1499999998,
764457.9299999998,
771260.6299999998,
775090.7899999998,
781835.0199999998,
791024.9499999998,
793368.1099999999,
802387.2199999999,
804945.3399999999,
809840.2399999999,
813351.6699999999,
818119.58,
821016.75,
827874.39,
833562.5,
842127.61,
847003.34,
850586.07,
857648.97,
862410.19,
868319.11,
871889.86,
874575.07,
882651.8999999999,
891695.4299999999,
897706.85,
907336.87,
913413.89,
920483.09,
928070.2,
935530.4299999999,
941991.49,
944442.78,
950560.27,
959341.03,
966374.66,
970503.18,
976645.01,
980507.51,
982585.33,
987955.57,
990953.49,
997297.94,
999823.7799999999,
1009370.33,
1013320.49,
1016268.58,
1024841.33,
1029925.96,
1035841.58,
1043988.7899999999,
1048070.58,
1056845.3599999999,
1060575.48,
1065574.06,
1069295.31,
1073572.76,
1081904.31,
1084007.0,
1090989.44,
1100370.53,
1106322.29,
1112468.1,
1119253.2100000002,
1124344.4200000002,
1133288.8900000001,
1135911.4800000002,
1140830.8900000001,
1150202.84,
1155433.33,
1161527.1700000002,
1171045.5300000003,
1179733.0300000003,
1188924.8800000004,
1194122.2200000004,
1198283.0400000005,
1202154.8900000006,
1205630.4300000006,
1214623.8100000005,
1220489.3500000006,
1229615.4700000007,
1237939.5800000008,
1243643.3800000008,
1253244.9300000009,
1257463.260000001,
1260982.740000001,
1269442.100000001,
1271916.140000001,
1274050.690000001,
1276261.4500000011,
1280981.390000001,
1290307.580000001,
1296586.750000001,
1301742.6400000008,
1304188.5300000007,
1310004.4000000008,
1318829.6500000008,
1327696.0600000008,
1333424.7300000007,
1335497.2500000007,
1343184.7000000007,
1352258.8500000006,
1354973.3200000005,
1361926.9400000006,
1369044.6100000006,
1372979.0300000005,
1380984.9800000004,
1389554.1500000004,
1394624.7400000005,
1396634.8200000005,
1401229.2400000005,
1410272.7400000005,
1416241.6300000004,
1418855.7600000002,
1425451.8400000003,
1432777.4800000002,
1436800.8200000003,
1443509.9600000002,
1452696.7900000003,
1461778.2200000002,
1469576.9400000002,
1479497.3900000001,
1486643.79,
1490779.36,
1495091.75,
1503482.79,
1506953.1500000001,
1515678.1900000002,
1519929.9100000001,
1526613.7800000003,
1534500.7200000002,
1537896.8000000003,
1541462.3600000003,
1549546.6000000003,
1557539.5800000003,
1560985.2700000003,
1568159.8800000004,
1573617.8100000003,
1580646.7000000002,
1588845.2300000002,
1592273.4800000002,
1599600.2700000003,
1602841.8800000004,
1608919.2200000004,
1618718.1400000004,
1624346.8600000003,
1629603.2100000004,
1631848.9200000004,
1639442.8700000003,
1642794.3000000003,
1647688.0000000002,
1657057.5300000003,
1665383.6700000002,
1675173.7500000002,
1679104.7200000002,
1683422.4600000002,
1687559.6400000001,
1696776.59,
1703698.9400000002,
1710779.2700000003,
1719544.9300000002,
1728446.0300000003,
1736852.2300000002,
1743444.1900000002,
1753173.4700000002,
1758720.5800000003,
1768676.7800000003,
1776927.1400000004,
1782135.2200000004,
1791332.9500000004,
1796818.5200000005,
1805083.7400000005,
1811778.1200000003,
1820155.6000000003,
1822930.3300000003,
1826188.8200000003,
1830084.1100000003,
1839706.4800000004,
1842126.2700000005,
1847075.9700000004,
1856586.7500000005,
1860920.3200000005,
1863067.5700000005,
1867533.0800000005,
1869982.2400000005,
1873241.4300000004,
1882135.5500000005,
1885225.7600000005,
1890697.0500000005,
1893107.7400000005,
1899848.7800000005,
1909290.3100000005,
1915363.4000000006,
1924392.3200000005,
1931337.8500000006,
1937807.9800000004,
1947208.3600000003,
1954013.9900000002,
1962802.4200000002,
1972399.6,
1976279.9500000002,
1985359.0300000003,
1991821.2200000002,
1994439.3800000001,
2000262.4600000002,
2007312.0400000003,
2012959.2700000003,
2020374.5800000003,
2026927.0800000003,
2033514.2000000004,
2041556.6100000003,
2045627.1700000004,
2049804.3100000003,
2057429.5200000003,
2062057.8800000004,
2067008.3600000003,
2069650.4100000004,
2073095.7600000005,
2081714.3600000006,
2085196.3800000006,
2089885.0800000005,
2095003.5600000005,
2100339.5800000005,
2102575.2000000007,
2110548.3500000006,
2115063.0000000005,
2121489.0000000005,
2128845.0800000005,
2138192.9600000004,
2146397.9400000004,
2153457.4300000006,
2156283.0800000005,
2159551.8700000006,
2166490.4400000004,
2170939.0500000003,
2176979.5700000003,
2186776.58,
2192308.09,
2194559.27,
2197076.06,
2202083.33,
2208319.08,
2211731.2600000002,
2215843.1700000004,
2223266.18,
2230826.0300000003,
2238943.08,
2243396.77,
2250781.68,
2258892.89,
2261767.79,
2268526.5,
2270527.62,
2273129.89,
2276417.0900000003,
2282929.0000000005,
2288657.3000000003,
2292889.95,
2302322.52,
2306000.13,
2314229.57,
2321267.05,
2330371.9,
2332519.84,
2336058.6799999997,
2345723.28,
2348636.7399999998,
2354988.92,
2359283.4299999997,
2361973.9699999997,
2371610.01,
2375068.92,
2381169.1999999997,
2388311.3899999997,
2395000.1499999994,
2398194.3899999997,
2403991.1799999997,
2413767.2699999996,
2417861.9299999997,
2421531.86,
2426545.82,
2428957.46,
2433178.14,
2439530.18,
2442370.5100000002,
2449915.31,
2454719.66,
2458980.48,
2465791.47,
2468649.14,
2475789.0900000003,
2479597.49,
2484207.04,
2489754.97,
2495564.18,
2501205.77,
2509817.33,
2517425.84,
2521889.0999999996,
2527302.5399999996,
2530012.1699999995,
2536068.1999999993,
2545195.4899999993,
2548514.9899999993,
2557626.9199999995,
2566448.0399999996,
2575415.5399999996,
2577508.5999999996,
2587183.1799999997,
2594971.01,
2599058.8699999996,
2601469.7199999997,
2603480.28,
2608396.4299999997,
2615351.4899999998,
2620723.3699999996,
2623484.4599999995,
2626470.4099999997,
2635750.03,
2638020.9,
2645835.94,
2655076.16,
2658967.8400000003,
2661213.91,
2667988.89,
2674375.45,
2683481.99,
2686567.14,
2692194.0500000003,
2695617.7,
2701478.5700000003,
2709231.5000000005,
2718179.1100000003,
2722015.3600000003,
2731394.5000000005,
2736230.0300000003,
2745088.0200000005,
2749946.6500000004,
2752614.18,
2758447.08,
2767685.14,
2775743.3200000003,
2778150.7300000004,
2782903.5400000005,
2792350.7000000007,
2800818.7900000005,
2807088.4500000007,
2813583.7900000005,
2821145.4800000004,
2823848.5400000005,
2829371.5700000003,
2834484.2600000002,
2842162.47,
2850329.02,
2854302.21,
2862707.53,
2866359.51,
2872683.65,
2876284.12,
2885755.21,
2892202.9,
2894229.83,
2897200.61,
2904430.29,
2912019.41,
2915122.31,
2923241.22,
2930132.95,
2932356.7800000003,
2938173.3200000003,
2946753.14,
2950055.31,
2953632.75,
2958247.6,
2962102.88,
2970571.34,
2978186.96,
2983050.2399999998,
2988782.17,
2991181.4,
2997187.5,
3005680.07,
3013590.3299999996,
3022907.7099999995,
3027927.6599999997,
3037019.1599999997,
3041498.32,
3050269.75,
3053172.2,
3056750.39,
3066565.7800000003,
3075290.7600000002,
3077368.7300000004,
3082035.5600000005,
3091713.8800000004,
3098388.7700000005,
3104213.9800000004,
3111066.8700000006,
3114098.2600000007,
3122233.590000001,
3126646.1800000006,
3132887.8100000005,
3139764.1700000004,
3144310.4100000006,
3151314.2200000007,
3159131.900000001,
3167827.480000001,
3172645.5300000007,
3182505.1200000006,
3185192.8300000005,
3190790.5200000005,
3197720.3800000004,
3200636.9800000004,
3208645.1600000006,
3216138.1600000006,
3220198.6600000006,
3223961.5600000005,
3233586.5300000007,
3240481.960000001,
3245400.840000001,
3254633.2600000007,
3257635.5800000005,
3265217.2000000007,
3270250.8200000008,
3278908.560000001,
3284708.520000001,
3291482.160000001,
3297269.310000001,
3304972.250000001,
3311361.360000001,
3317656.0300000007,
3322864.7000000007,
3327354.6600000006,
3330756.3200000008,
3333382.1200000006,
3336046.0400000005,
3338073.5000000005,
3340222.3300000005,
3346204.6900000004,
3353163.5300000003,
3358472.2700000005,
3366883.1900000004,
3373241.0300000003,
3378424.6500000004,
3381302.2,
3388265.12,
3394153.37,
3396729.2,
3406358.83,
3408781.19,
3413013.93,
3418694.39,
3426581.2800000003,
3430710.1300000004,
3436964.0400000005,
3442259.1900000004,
3447041.1500000004,
3449059.5100000002,
3451925.77,
3457288.37,
3466446.98,
3473714.72,
3475871.56,
3483072.25,
3487357.12,
3496979.6,
3502912.1,
3506712.33,
3513749.19,
3517697.6999999997,
3525834.5199999996,
3531867.2899999996,
3536518.7299999995,
3543898.7899999996,
3549737.6799999997,
3555592.8499999996,
3565106.1699999995,
3569609.2499999995,
3576276.2699999996,
3579644.8599999994,
3589581.8499999996,
3594006.9899999998,
3603452.15,
3605799.1,
3614754.5500000003,
3617056.0200000005,
3620395.3900000006,
3622476.1200000006,
3628801.9200000004,
3631418.8100000005,
3635584.4500000007,
3638026.3900000006,
3642976.0400000005,
3645719.4000000004,
3655694.2,
3665366.5700000003,
3667923.87,
3670848.85,
3680320.98,
3682459.95,
3685409.6500000004,
3690824.1700000004,
3696282.8800000004,
3706098.0900000003,
3712041.66,
3717342.8800000004,
3724381.5600000005,
3726387.3500000006,
3731697.4400000004,
3733729.0500000003,
3736213.3600000003,
3738900.3400000003,
3744093.3100000005,
3751837.8600000003,
3756106.0900000003,
3762520.0900000003,
3769382.5400000005,
3777371.0700000003,
3780715.1300000004,
3786716.0800000005,
3795546.9300000006,
3803560.4300000006,
3808251.1400000006,
3817776.0500000007,
3826095.250000001,
3833057.310000001,
3840066.780000001,
3849240.350000001,
3851630.320000001,
3860315.050000001,
3862459.160000001,
3866812.120000001,
3871291.210000001,
3881033.020000001,
3884239.630000001,
3891581.350000001,
3899341.050000001,
3906423.140000001,
3911725.500000001,
3920096.880000001,
3925880.840000001,
3935710.400000001,
3943579.5100000007,
3946264.5700000008,
3955696.440000001,
3965529.040000001,
3968977.8200000008,
3977266.770000001,
3987072.410000001,
3994007.3400000012,
4002071.930000001,
4012036.600000001,
4014603.610000001,
4024372.830000001,
4028067.610000001,
4032093.6600000006,
4037199.4600000004,
4039982.3500000006,
4046585.6500000004,
4049564.68,
4055316.1100000003,
4058489.4800000004,
4065781.9000000004,
4073133.8100000005,
4075579.3500000006,
4083450.1300000004,
4090952.3500000006,
4100819.590000001,
4104609.330000001,
4107890.760000001,
4116312.3800000013,
4122151.740000001,
4127491.270000001,
4137482.160000001,
4142081.750000001,
4146745.380000001,
4148884.210000001,
4151432.710000001,
4159487.3000000007,
4165664.9100000006,
4171847.650000001,
4177527.4300000006,
4186732.7800000007,
4189285.1800000006,
4193583.1900000004,
4201961.0600000005,
4211498.050000001,
4214483.73,
4219253.08,
4227297.1,
4232897.239999999,
4242845.6,
4249322.149999999,
4257948.169999999,
4265507.509999999,
4274847.629999999,
4283107.989999999,
4287237.68,
4293171.699999999,
4297562.549999999,
4305062.949999999,
4312794.669999999,
4316827.579999999,
4324191.7299999995,
4333730.819999999,
4342952.749999999,
4347832.819999999,
4352657.819999999,
4356248.52,
4365661.06,
4374703.26,
4381130.88,
4383968.09,
4392253.02,
4400481.92,
4409184.3,
4417232.49,
4423715.26,
4429679.24,
4431743.5,
4434620.86,
4441990.21,
4446148.67,
4452386.54,
4461191.69,
4468787.970000001,
4471573.660000001,
4473882.760000001,
4483555.100000001,
4490596.65,
4498161.760000001,
4504251.920000001,
4511594.000000001,
4514109.050000001,
4521791.5200000005,
4527762.69,
4533985.75,
4538163.31,
4545133.649999999,
4548839.8,
4553369.83,
4561353.5,
4566241.42,
4570508.82,
4576027.9,
4582597.2,
4588621.55,
4596014.74,
4601106.48,
4605276.65,
4610343.100000001,
4616894.0600000005,
4622668.49,
4627491.34,
4633747.32,
4639077.69,
4646609.090000001,
4653975.11,
4659646.100000001,
4667987.23,
4670485.960000001,
4678298.570000001,
4681756.820000001,
4686544.800000002,
4691440.020000001,
4699464.510000002,
4704188.340000002,
4710892.070000002,
4715600.210000002,
4720338.610000002,
4728810.4300000025,
4735479.630000003,
4745424.920000003,
4749419.980000002,
4756260.9300000025,
4765462.090000003,
4774436.740000003,
4780886.900000003,
4783465.060000003,
4793238.750000004,
4797532.940000004,
4803126.390000004,
4810571.620000005,
4818785.060000005,
4827085.230000005,
4831374.040000005,
4840982.830000005,
4843157.880000005,
4848883.210000005,
4857556.630000005,
4863338.0500000045,
4869260.380000005,
4875921.690000004,
4883032.750000004,
4891993.090000004,
4899013.080000004,
4902267.180000003,
4909625.600000003,
4918801.800000004,
4928279.930000003,
4935261.610000003,
4941601.670000003,
4945874.9300000025,
4949631.710000003,
4954503.480000002,
4961018.660000002,
4969408.480000002,
4979401.670000003,
4989102.660000003,
4994951.070000003,
5000328.570000003,
5006296.150000003,
5011086.120000003,
5017133.400000003,
5026258.430000003,
5035242.910000004,
5042325.580000004,
5047840.020000004,
5053173.940000004,
5062203.990000004,
5066290.960000004,
5069748.530000004,
5077880.340000004,
5083215.600000003,
5087783.580000004,
5093858.020000004,
5103584.880000005,
5111632.420000005,
5113748.450000005,
5121075.540000005,
5128095.130000005,
5134792.220000004,
5139795.150000004,
5144203.230000004,
5148704.580000004,
5157422.000000004,
5160964.990000004,
5165068.160000004,
5174188.330000004,
5176451.050000004,
5179649.930000003,
5186531.640000003,
5192037.320000003,
5195805.390000003,
5202128.200000003,
5207176.580000003,
5210913.660000003,
5220019.170000003,
5225346.980000002,
5230252.040000002,
5238833.880000002,
5243356.540000002,
5251606.470000002,
5259046.680000002,
5265453.410000002,
5274797.140000002,
5283428.610000002,
5293389.110000002,
5296353.200000002,
5302593.460000002,
5311920.8900000015,
5315171.8900000015,
5317819.580000002,
5327645.360000002,
5330533.1800000025,
5332889.940000002,
5342458.050000003,
5348499.070000002,
5354469.280000002,
5357307.980000002,
5361205.510000003,
5366860.9300000025,
5373054.400000002,
5379728.100000002,
5385917.540000003,
5392559.4300000025,
5402393.940000002,
5411341.150000002,
5415916.230000002,
5421637.660000002,
5423891.650000002,
5427049.960000002,
5430470.550000002,
5436745.090000002,
5445518.680000002,
5451937.1400000015,
5458891.3500000015,
5468550.770000001,
5477607.480000001,
5486947.620000001,
5495932.120000001,
5500036.360000001,
5508539.800000002,
5510796.810000001,
5520195.210000002,
5525674.470000002,
5530035.630000002,
5538333.080000002,
5547214.630000002,
5553986.660000002,
5561967.650000002,
5570156.370000002,
5573009.730000002,
5578653.350000002,
5581928.740000002,
5590190.660000002,
5593788.120000002,
5600315.210000002,
5605155.420000002,
5615007.840000002,
5622893.980000001,
5628794.790000001,
5635780.750000001,
5640918.700000001,
5643018.430000002,
5651725.8900000015,
5661306.990000001,
5664678.840000001,
5671949.790000001,
5679976.340000001,
5685301.670000001,
5693318.210000001,
5698375.540000001,
5705646.550000001,
5710452.750000001,
5715269.240000001,
5722117.3500000015,
5726626.230000001,
5733623.6400000015,
5741531.230000001,
5745631.130000002,
5752694.040000002,
5762067.8900000015,
5770545.070000001,
5775519.360000001,
5779389.420000001,
5782838.180000001,
5790162.620000001,
5796099.280000001,
5799956.590000001,
5808969.380000001,
5813827.630000001,
5822115.290000001,
5831444.460000001,
5834550.420000001,
5842049.030000001,
5845714.270000001,
5848142.290000001,
5856866.200000001,
5860028.380000001,
5868141.880000001,
5873138.260000001,
5880473.57,
5889705.800000001,
5897438.36,
5903696.640000001,
5906452.850000001,
5909115.460000001,
5913424.220000001,
5921108.670000001,
5924386.170000001,
5933078.710000001,
5940567.540000001,
5949060.830000001,
5952491.850000001,
5956893.960000001,
5963322.220000001,
5968351.630000001,
5970562.930000001,
5979515.5200000005,
5983914.2,
5987748.850000001,
